Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
06/12/2013,17:00,"Dortmund Square	",2579,Friday,49,December,2013
06/12/2013,18:00,"Dortmund Square	",1436,Friday,49,December,2013
06/12/2013,19:00,"Dortmund Square	",1101,Friday,49,December,2013
06/12/2013,20:00,"Dortmund Square	",729,Friday,49,December,2013
06/12/2013,21:00,"Dortmund Square	",437,Friday,49,December,2013
06/12/2013,22:00,"Dortmund Square	",409,Friday,49,December,2013
06/12/2013,23:00,"Dortmund Square	",237,Friday,49,December,2013
07/12/2013,00:00,"Dortmund Square	",218,Saturday,49,December,2013
07/12/2013,01:00,"Dortmund Square	",131,Saturday,49,December,2013
07/12/2013,02:00,"Dortmund Square	",101,Saturday,49,December,2013
07/12/2013,03:00,"Dortmund Square	",62,Saturday,49,December,2013
07/12/2013,04:00,"Dortmund Square	",14,Saturday,49,December,2013
07/12/2013,05:00,"Dortmund Square	",28,Saturday,49,December,2013
07/12/2013,06:00,"Dortmund Square	",28,Saturday,49,December,2013
07/12/2013,07:00,"Dortmund Square	",72,Saturday,49,December,2013
07/12/2013,08:00,"Dortmund Square	",360,Saturday,49,December,2013
07/12/2013,09:00,"Dortmund Square	",779,Saturday,49,December,2013
07/12/2013,10:00,"Dortmund Square	",1541,Saturday,49,December,2013
07/12/2013,11:00,"Dortmund Square	",2881,Saturday,49,December,2013
07/12/2013,12:00,"Dortmund Square	",4489,Saturday,49,December,2013
07/12/2013,13:00,"Dortmund Square	",6234,Saturday,49,December,2013
07/12/2013,14:00,"Dortmund Square	",7824,Saturday,49,December,2013
07/12/2013,15:00,"Dortmund Square	",7759,Saturday,49,December,2013
07/12/2013,16:00,"Dortmund Square	",6109,Saturday,49,December,2013
07/12/2013,17:00,"Dortmund Square	",3701,Saturday,49,December,2013
07/12/2013,18:00,"Dortmund Square	",1916,Saturday,49,December,2013
07/12/2013,19:00,"Dortmund Square	",1222,Saturday,49,December,2013
07/12/2013,20:00,"Dortmund Square	",697,Saturday,49,December,2013
07/12/2013,21:00,"Dortmund Square	",505,Saturday,49,December,2013
07/12/2013,22:00,"Dortmund Square	",516,Saturday,49,December,2013
07/12/2013,23:00,"Dortmund Square	",309,Saturday,49,December,2013
08/12/2013,00:00,"Dortmund Square	",124,Sunday,49,December,2013
08/12/2013,01:00,"Dortmund Square	",87,Sunday,49,December,2013
08/12/2013,02:00,"Dortmund Square	",83,Sunday,49,December,2013
08/12/2013,03:00,"Dortmund Square	",44,Sunday,49,December,2013
08/12/2013,04:00,"Dortmund Square	",7,Sunday,49,December,2013
08/12/2013,05:00,"Dortmund Square	",0,Sunday,49,December,2013
08/12/2013,06:00,"Dortmund Square	",0,Sunday,49,December,2013
08/12/2013,07:00,"Dortmund Square	",0,Sunday,49,December,2013
08/12/2013,08:00,"Dortmund Square	",92,Sunday,49,December,2013
08/12/2013,09:00,"Dortmund Square	",157,Sunday,49,December,2013
08/12/2013,10:00,"Dortmund Square	",535,Sunday,49,December,2013
08/12/2013,11:00,"Dortmund Square	",1080,Sunday,49,December,2013
08/12/2013,12:00,"Dortmund Square	",1772,Sunday,49,December,2013
08/12/2013,13:00,"Dortmund Square	",2311,Sunday,49,December,2013
08/12/2013,14:00,"Dortmund Square	",3095,Sunday,49,December,2013
08/12/2013,15:00,"Dortmund Square	",3205,Sunday,49,December,2013
08/12/2013,16:00,"Dortmund Square	",2151,Sunday,49,December,2013
08/12/2013,17:00,"Dortmund Square	",1050,Sunday,49,December,2013
08/12/2013,18:00,"Dortmund Square	",427,Sunday,49,December,2013
08/12/2013,19:00,"Dortmund Square	",274,Sunday,49,December,2013
08/12/2013,20:00,"Dortmund Square	",164,Sunday,49,December,2013
08/12/2013,21:00,"Dortmund Square	",114,Sunday,49,December,2013
08/12/2013,22:00,"Dortmund Square	",75,Sunday,49,December,2013
08/12/2013,23:00,"Dortmund Square	",43,Sunday,49,December,2013
09/12/2013,00:00,"Dortmund Square	",14,Monday,50,December,2013
09/12/2013,01:00,"Dortmund Square	",14,Monday,50,December,2013
09/12/2013,02:00,"Dortmund Square	",0,Monday,50,December,2013
09/12/2013,03:00,"Dortmund Square	",0,Monday,50,December,2013
09/12/2013,04:00,"Dortmund Square	",0,Monday,50,December,2013
09/12/2013,05:00,"Dortmund Square	",23,Monday,50,December,2013
09/12/2013,06:00,"Dortmund Square	",58,Monday,50,December,2013
09/12/2013,07:00,"Dortmund Square	",319,Monday,50,December,2013
09/12/2013,08:00,"Dortmund Square	",889,Monday,50,December,2013
09/12/2013,09:00,"Dortmund Square	",1070,Monday,50,December,2013
09/12/2013,10:00,"Dortmund Square	",1343,Monday,50,December,2013
09/12/2013,11:00,"Dortmund Square	",1845,Monday,50,December,2013
09/12/2013,12:00,"Dortmund Square	",2905,Monday,50,December,2013
09/12/2013,13:00,"Dortmund Square	",2758,Monday,50,December,2013
09/12/2013,14:00,"Dortmund Square	",2495,Monday,50,December,2013
09/12/2013,15:00,"Dortmund Square	",2625,Monday,50,December,2013
09/12/2013,16:00,"Dortmund Square	",2348,Monday,50,December,2013
09/12/2013,17:00,"Dortmund Square	",1713,Monday,50,December,2013
09/12/2013,18:00,"Dortmund Square	",945,Monday,50,December,2013
09/12/2013,19:00,"Dortmund Square	",492,Monday,50,December,2013
09/12/2013,20:00,"Dortmund Square	",338,Monday,50,December,2013
09/12/2013,21:00,"Dortmund Square	",199,Monday,50,December,2013
09/12/2013,22:00,"Dortmund Square	",177,Monday,50,December,2013
09/12/2013,23:00,"Dortmund Square	",99,Monday,50,December,2013
10/12/2013,00:00,"Dortmund Square	",42,Tuesday,50,December,2013
10/12/2013,01:00,"Dortmund Square	",6,Tuesday,50,December,2013
10/12/2013,02:00,"Dortmund Square	",0,Tuesday,50,December,2013
10/12/2013,03:00,"Dortmund Square	",0,Tuesday,50,December,2013
10/12/2013,04:00,"Dortmund Square	",0,Tuesday,50,December,2013
10/12/2013,05:00,"Dortmund Square	",0,Tuesday,50,December,2013
10/12/2013,06:00,"Dortmund Square	",65,Tuesday,50,December,2013
10/12/2013,07:00,"Dortmund Square	",299,Tuesday,50,December,2013
10/12/2013,08:00,"Dortmund Square	",1077,Tuesday,50,December,2013
10/12/2013,09:00,"Dortmund Square	",1043,Tuesday,50,December,2013
10/12/2013,10:00,"Dortmund Square	",1605,Tuesday,50,December,2013
10/12/2013,11:00,"Dortmund Square	",2369,Tuesday,50,December,2013
10/12/2013,12:00,"Dortmund Square	",3658,Tuesday,50,December,2013
10/12/2013,13:00,"Dortmund Square	",4208,Tuesday,50,December,2013
10/12/2013,14:00,"Dortmund Square	",3977,Tuesday,50,December,2013
10/12/2013,15:00,"Dortmund Square	",3819,Tuesday,50,December,2013
10/12/2013,16:00,"Dortmund Square	",3168,Tuesday,50,December,2013
10/12/2013,17:00,"Dortmund Square	",2336,Tuesday,50,December,2013
10/12/2013,18:00,"Dortmund Square	",1321,Tuesday,50,December,2013
10/12/2013,19:00,"Dortmund Square	",730,Tuesday,50,December,2013
10/12/2013,20:00,"Dortmund Square	",517,Tuesday,50,December,2013
10/12/2013,21:00,"Dortmund Square	",314,Tuesday,50,December,2013
10/12/2013,22:00,"Dortmund Square	",286,Tuesday,50,December,2013
10/12/2013,23:00,"Dortmund Square	",185,Tuesday,50,December,2013
11/12/2013,00:00,"Dortmund Square	",33,Wednesday,50,December,2013
11/12/2013,01:00,"Dortmund Square	",14,Wednesday,50,December,2013
11/12/2013,02:00,"Dortmund Square	",20,Wednesday,50,December,2013
11/12/2013,03:00,"Dortmund Square	",17,Wednesday,50,December,2013
11/12/2013,04:00,"Dortmund Square	",0,Wednesday,50,December,2013
11/12/2013,05:00,"Dortmund Square	",4,Wednesday,50,December,2013
11/12/2013,06:00,"Dortmund Square	",61,Wednesday,50,December,2013
11/12/2013,07:00,"Dortmund Square	",243,Wednesday,50,December,2013
11/12/2013,08:00,"Dortmund Square	",648,Wednesday,50,December,2013
11/12/2013,09:00,"Dortmund Square	",840,Wednesday,50,December,2013
11/12/2013,10:00,"Dortmund Square	",1185,Wednesday,50,December,2013
11/12/2013,11:00,"Dortmund Square	",1792,Wednesday,50,December,2013
11/12/2013,12:00,"Dortmund Square	",3024,Wednesday,50,December,2013
11/12/2013,13:00,"Dortmund Square	",3902,Wednesday,50,December,2013
11/12/2013,14:00,"Dortmund Square	",3769,Wednesday,50,December,2013
11/12/2013,15:00,"Dortmund Square	",3801,Wednesday,50,December,2013
11/12/2013,16:00,"Dortmund Square	",3326,Wednesday,50,December,2013
11/12/2013,17:00,"Dortmund Square	",2314,Wednesday,50,December,2013
11/12/2013,18:00,"Dortmund Square	",1265,Wednesday,50,December,2013
11/12/2013,19:00,"Dortmund Square	",800,Wednesday,50,December,2013
11/12/2013,20:00,"Dortmund Square	",546,Wednesday,50,December,2013
11/12/2013,21:00,"Dortmund Square	",359,Wednesday,50,December,2013
11/12/2013,22:00,"Dortmund Square	",293,Wednesday,50,December,2013
11/12/2013,23:00,"Dortmund Square	",157,Wednesday,50,December,2013
12/12/2013,00:00,"Dortmund Square	",61,Thursday,50,December,2013
12/12/2013,01:00,"Dortmund Square	",17,Thursday,50,December,2013
12/12/2013,02:00,"Dortmund Square	",27,Thursday,50,December,2013
12/12/2013,03:00,"Dortmund Square	",6,Thursday,50,December,2013
12/12/2013,04:00,"Dortmund Square	",0,Thursday,50,December,2013
12/12/2013,05:00,"Dortmund Square	",0,Thursday,50,December,2013
12/12/2013,06:00,"Dortmund Square	",51,Thursday,50,December,2013
12/12/2013,07:00,"Dortmund Square	",258,Thursday,50,December,2013
12/12/2013,08:00,"Dortmund Square	",791,Thursday,50,December,2013
12/12/2013,09:00,"Dortmund Square	",890,Thursday,50,December,2013
12/12/2013,10:00,"Dortmund Square	",1336,Thursday,50,December,2013
12/12/2013,11:00,"Dortmund Square	",1913,Thursday,50,December,2013
12/12/2013,12:00,"Dortmund Square	",3416,Thursday,50,December,2013
12/12/2013,13:00,"Dortmund Square	",3851,Thursday,50,December,2013
12/12/2013,14:00,"Dortmund Square	",3564,Thursday,50,December,2013
12/12/2013,15:00,"Dortmund Square	",3396,Thursday,50,December,2013
12/12/2013,16:00,"Dortmund Square	",3111,Thursday,50,December,2013
12/12/2013,17:00,"Dortmund Square	",2107,Thursday,50,December,2013
12/12/2013,18:00,"Dortmund Square	",1410,Thursday,50,December,2013
12/12/2013,19:00,"Dortmund Square	",964,Thursday,50,December,2013
12/12/2013,20:00,"Dortmund Square	",649,Thursday,50,December,2013
12/12/2013,21:00,"Dortmund Square	",309,Thursday,50,December,2013
12/12/2013,22:00,"Dortmund Square	",280,Thursday,50,December,2013
12/12/2013,23:00,"Dortmund Square	",159,Thursday,50,December,2013
13/12/2013,00:00,"Dortmund Square	",92,Friday,50,December,2013
13/12/2013,01:00,"Dortmund Square	",60,Friday,50,December,2013
13/12/2013,02:00,"Dortmund Square	",63,Friday,50,December,2013
13/12/2013,03:00,"Dortmund Square	",32,Friday,50,December,2013
13/12/2013,04:00,"Dortmund Square	",0,Friday,50,December,2013
13/12/2013,05:00,"Dortmund Square	",11,Friday,50,December,2013
13/12/2013,06:00,"Dortmund Square	",57,Friday,50,December,2013
13/12/2013,07:00,"Dortmund Square	",259,Friday,50,December,2013
13/12/2013,08:00,"Dortmund Square	",704,Friday,50,December,2013
13/12/2013,09:00,"Dortmund Square	",762,Friday,50,December,2013
13/12/2013,10:00,"Dortmund Square	",1335,Friday,50,December,2013
13/12/2013,11:00,"Dortmund Square	",2022,Friday,50,December,2013
13/12/2013,12:00,"Dortmund Square	",3061,Friday,50,December,2013
13/12/2013,13:00,"Dortmund Square	",4174,Friday,50,December,2013
13/12/2013,14:00,"Dortmund Square	",4142,Friday,50,December,2013
13/12/2013,15:00,"Dortmund Square	",4023,Friday,50,December,2013
13/12/2013,16:00,"Dortmund Square	",3362,Friday,50,December,2013
13/12/2013,17:00,"Dortmund Square	",2445,Friday,50,December,2013
13/12/2013,18:00,"Dortmund Square	",1362,Friday,50,December,2013
13/12/2013,19:00,"Dortmund Square	",1043,Friday,50,December,2013
13/12/2013,20:00,"Dortmund Square	",691,Friday,50,December,2013
13/12/2013,21:00,"Dortmund Square	",414,Friday,50,December,2013
13/12/2013,22:00,"Dortmund Square	",388,Friday,50,December,2013
13/12/2013,23:00,"Dortmund Square	",224,Friday,50,December,2013
14/12/2013,00:00,"Dortmund Square	",213,Saturday,50,December,2013
14/12/2013,01:00,"Dortmund Square	",127,Saturday,50,December,2013
14/12/2013,02:00,"Dortmund Square	",98,Saturday,50,December,2013
14/12/2013,03:00,"Dortmund Square	",59,Saturday,50,December,2013
14/12/2013,04:00,"Dortmund Square	",13,Saturday,50,December,2013
14/12/2013,05:00,"Dortmund Square	",26,Saturday,50,December,2013
14/12/2013,06:00,"Dortmund Square	",26,Saturday,50,December,2013
14/12/2013,07:00,"Dortmund Square	",69,Saturday,50,December,2013
14/12/2013,08:00,"Dortmund Square	",349,Saturday,50,December,2013
14/12/2013,09:00,"Dortmund Square	",756,Saturday,50,December,2013
14/12/2013,10:00,"Dortmund Square	",1496,Saturday,50,December,2013
14/12/2013,11:00,"Dortmund Square	",2797,Saturday,50,December,2013
14/12/2013,12:00,"Dortmund Square	",4360,Saturday,50,December,2013
14/12/2013,13:00,"Dortmund Square	",6054,Saturday,50,December,2013
14/12/2013,14:00,"Dortmund Square	",7599,Saturday,50,December,2013
14/12/2013,15:00,"Dortmund Square	",7536,Saturday,50,December,2013
14/12/2013,16:00,"Dortmund Square	",5934,Saturday,50,December,2013
14/12/2013,17:00,"Dortmund Square	",3595,Saturday,50,December,2013
14/12/2013,18:00,"Dortmund Square	",1861,Saturday,50,December,2013
14/12/2013,19:00,"Dortmund Square	",1187,Saturday,50,December,2013
14/12/2013,20:00,"Dortmund Square	",677,Saturday,50,December,2013
14/12/2013,21:00,"Dortmund Square	",490,Saturday,50,December,2013
14/12/2013,22:00,"Dortmund Square	",502,Saturday,50,December,2013
14/12/2013,23:00,"Dortmund Square	",301,Saturday,50,December,2013
15/12/2013,00:00,"Dortmund Square	",149,Sunday,50,December,2013
15/12/2013,01:00,"Dortmund Square	",104,Sunday,50,December,2013
15/12/2013,02:00,"Dortmund Square	",99,Sunday,50,December,2013
15/12/2013,03:00,"Dortmund Square	",53,Sunday,50,December,2013
15/12/2013,04:00,"Dortmund Square	",8,Sunday,50,December,2013
15/12/2013,05:00,"Dortmund Square	",0,Sunday,50,December,2013
15/12/2013,06:00,"Dortmund Square	",0,Sunday,50,December,2013
15/12/2013,07:00,"Dortmund Square	",0,Sunday,50,December,2013
15/12/2013,08:00,"Dortmund Square	",111,Sunday,50,December,2013
15/12/2013,09:00,"Dortmund Square	",189,Sunday,50,December,2013
15/12/2013,10:00,"Dortmund Square	",647,Sunday,50,December,2013
15/12/2013,11:00,"Dortmund Square	",1305,Sunday,50,December,2013
15/12/2013,12:00,"Dortmund Square	",2143,Sunday,50,December,2013
15/12/2013,13:00,"Dortmund Square	",2794,Sunday,50,December,2013
15/12/2013,14:00,"Dortmund Square	",3742,Sunday,50,December,2013
15/12/2013,15:00,"Dortmund Square	",3875,Sunday,50,December,2013
15/12/2013,16:00,"Dortmund Square	",2600,Sunday,50,December,2013
15/12/2013,17:00,"Dortmund Square	",1271,Sunday,50,December,2013
15/12/2013,18:00,"Dortmund Square	",516,Sunday,50,December,2013
15/12/2013,19:00,"Dortmund Square	",331,Sunday,50,December,2013
15/12/2013,20:00,"Dortmund Square	",199,Sunday,50,December,2013
15/12/2013,21:00,"Dortmund Square	",138,Sunday,50,December,2013
15/12/2013,22:00,"Dortmund Square	",91,Sunday,50,December,2013
15/12/2013,23:00,"Dortmund Square	",53,Sunday,50,December,2013
16/12/2013,00:00,"Dortmund Square	",17,Monday,51,December,2013
16/12/2013,01:00,"Dortmund Square	",17,Monday,51,December,2013
16/12/2013,02:00,"Dortmund Square	",0,Monday,51,December,2013
16/12/2013,03:00,"Dortmund Square	",0,Monday,51,December,2013
16/12/2013,04:00,"Dortmund Square	",0,Monday,51,December,2013
16/12/2013,05:00,"Dortmund Square	",27,Monday,51,December,2013
16/12/2013,06:00,"Dortmund Square	",68,Monday,51,December,2013
16/12/2013,07:00,"Dortmund Square	",383,Monday,51,December,2013
16/12/2013,08:00,"Dortmund Square	",1068,Monday,51,December,2013
16/12/2013,09:00,"Dortmund Square	",1284,Monday,51,December,2013
16/12/2013,10:00,"Dortmund Square	",1613,Monday,51,December,2013
16/12/2013,11:00,"Dortmund Square	",2216,Monday,51,December,2013
16/12/2013,12:00,"Dortmund Square	",3489,Monday,51,December,2013
16/12/2013,13:00,"Dortmund Square	",3312,Monday,51,December,2013
16/12/2013,14:00,"Dortmund Square	",2998,Monday,51,December,2013
16/12/2013,15:00,"Dortmund Square	",3153,Monday,51,December,2013
16/12/2013,16:00,"Dortmund Square	",2821,Monday,51,December,2013
16/12/2013,17:00,"Dortmund Square	",2058,Monday,51,December,2013
16/12/2013,18:00,"Dortmund Square	",1135,Monday,51,December,2013
16/12/2013,19:00,"Dortmund Square	",591,Monday,51,December,2013
16/12/2013,20:00,"Dortmund Square	",405,Monday,51,December,2013
16/12/2013,21:00,"Dortmund Square	",239,Monday,51,December,2013
16/12/2013,22:00,"Dortmund Square	",211,Monday,51,December,2013
16/12/2013,23:00,"Dortmund Square	",119,Monday,51,December,2013
17/12/2013,00:00,"Dortmund Square	",45,Tuesday,51,December,2013
17/12/2013,01:00,"Dortmund Square	",5,Tuesday,51,December,2013
17/12/2013,02:00,"Dortmund Square	",0,Tuesday,51,December,2013
17/12/2013,03:00,"Dortmund Square	",0,Tuesday,51,December,2013
17/12/2013,04:00,"Dortmund Square	",0,Tuesday,51,December,2013
17/12/2013,05:00,"Dortmund Square	",0,Tuesday,51,December,2013
17/12/2013,06:00,"Dortmund Square	",70,Tuesday,51,December,2013
17/12/2013,07:00,"Dortmund Square	",329,Tuesday,51,December,2013
17/12/2013,08:00,"Dortmund Square	",1187,Tuesday,51,December,2013
17/12/2013,09:00,"Dortmund Square	",1148,Tuesday,51,December,2013
17/12/2013,10:00,"Dortmund Square	",1768,Tuesday,51,December,2013
17/12/2013,11:00,"Dortmund Square	",2610,Tuesday,51,December,2013
17/12/2013,12:00,"Dortmund Square	",4031,Tuesday,51,December,2013
17/12/2013,13:00,"Dortmund Square	",4638,Tuesday,51,December,2013
17/12/2013,14:00,"Dortmund Square	",4383,Tuesday,51,December,2013
17/12/2013,15:00,"Dortmund Square	",4209,Tuesday,51,December,2013
17/12/2013,16:00,"Dortmund Square	",3491,Tuesday,51,December,2013
17/12/2013,17:00,"Dortmund Square	",2574,Tuesday,51,December,2013
17/12/2013,18:00,"Dortmund Square	",1456,Tuesday,51,December,2013
17/12/2013,19:00,"Dortmund Square	",805,Tuesday,51,December,2013
17/12/2013,20:00,"Dortmund Square	",570,Tuesday,51,December,2013
17/12/2013,21:00,"Dortmund Square	",346,Tuesday,51,December,2013
17/12/2013,22:00,"Dortmund Square	",315,Tuesday,51,December,2013
17/12/2013,23:00,"Dortmund Square	",204,Tuesday,51,December,2013
18/12/2013,00:00,"Dortmund Square	",34,Wednesday,51,December,2013
18/12/2013,01:00,"Dortmund Square	",14,Wednesday,51,December,2013
18/12/2013,02:00,"Dortmund Square	",20,Wednesday,51,December,2013
18/12/2013,03:00,"Dortmund Square	",18,Wednesday,51,December,2013
18/12/2013,04:00,"Dortmund Square	",0,Wednesday,51,December,2013
18/12/2013,05:00,"Dortmund Square	",3,Wednesday,51,December,2013
18/12/2013,06:00,"Dortmund Square	",64,Wednesday,51,December,2013
18/12/2013,07:00,"Dortmund Square	",259,Wednesday,51,December,2013
18/12/2013,08:00,"Dortmund Square	",687,Wednesday,51,December,2013
18/12/2013,09:00,"Dortmund Square	",890,Wednesday,51,December,2013
18/12/2013,10:00,"Dortmund Square	",1257,Wednesday,51,December,2013
18/12/2013,11:00,"Dortmund Square	",1901,Wednesday,51,December,2013
18/12/2013,12:00,"Dortmund Square	",3209,Wednesday,51,December,2013
18/12/2013,13:00,"Dortmund Square	",4140,Wednesday,51,December,2013
18/12/2013,14:00,"Dortmund Square	",4000,Wednesday,51,December,2013
