Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
30/12/2011,20:00,"Briggate at McDonalds	",11,Friday,52,December,2011
30/12/2011,21:00,"Briggate at McDonalds	",24,Friday,52,December,2011
30/12/2011,22:00,"Briggate at McDonalds	",16,Friday,52,December,2011
30/12/2011,23:00,"Briggate at McDonalds	",10,Friday,52,December,2011
31/12/2011,00:00,"Briggate at McDonalds	",89,Saturday,52,December,2011
31/12/2011,01:00,"Briggate at McDonalds	",71,Saturday,52,December,2011
31/12/2011,02:00,"Briggate at McDonalds	",64,Saturday,52,December,2011
31/12/2011,03:00,"Briggate at McDonalds	",30,Saturday,52,December,2011
31/12/2011,04:00,"Briggate at McDonalds	",16,Saturday,52,December,2011
31/12/2011,05:00,"Briggate at McDonalds	",3,Saturday,52,December,2011
31/12/2011,06:00,"Briggate at McDonalds	",11,Saturday,52,December,2011
31/12/2011,07:00,"Briggate at McDonalds	",7,Saturday,52,December,2011
31/12/2011,08:00,"Briggate at McDonalds	",171,Saturday,52,December,2011
31/12/2011,09:00,"Briggate at McDonalds	",530,Saturday,52,December,2011
31/12/2011,10:00,"Briggate at McDonalds	",976,Saturday,52,December,2011
31/12/2011,11:00,"Briggate at McDonalds	",1520,Saturday,52,December,2011
31/12/2011,12:00,"Briggate at McDonalds	",1903,Saturday,52,December,2011
31/12/2011,13:00,"Briggate at McDonalds	",2186,Saturday,52,December,2011
31/12/2011,14:00,"Briggate at McDonalds	",2303,Saturday,52,December,2011
31/12/2011,15:00,"Briggate at McDonalds	",2205,Saturday,52,December,2011
31/12/2011,16:00,"Briggate at McDonalds	",757,Saturday,52,December,2011
31/12/2011,17:00,"Briggate at McDonalds	",248,Saturday,52,December,2011
31/12/2011,18:00,"Briggate at McDonalds	",20,Saturday,52,December,2011
31/12/2011,19:00,"Briggate at McDonalds	",19,Saturday,52,December,2011
31/12/2011,20:00,"Briggate at McDonalds	",12,Saturday,52,December,2011
31/12/2011,21:00,"Briggate at McDonalds	",21,Saturday,52,December,2011
31/12/2011,22:00,"Briggate at McDonalds	",29,Saturday,52,December,2011
31/12/2011,23:00,"Briggate at McDonalds	",37,Saturday,52,December,2011
01/01/2012,00:00,"Briggate at McDonalds	",311,Sunday,52,December,2011
01/01/2012,01:00,"Briggate at McDonalds	",311,Sunday,52,December,2011
01/01/2012,02:00,"Briggate at McDonalds	",377,Sunday,52,December,2011
01/01/2012,03:00,"Briggate at McDonalds	",336,Sunday,52,December,2011
01/01/2012,04:00,"Briggate at McDonalds	",177,Sunday,52,December,2011
01/01/2012,05:00,"Briggate at McDonalds	",7,Sunday,52,December,2011
01/01/2012,06:00,"Briggate at McDonalds	",6,Sunday,52,December,2011
01/01/2012,07:00,"Briggate at McDonalds	",3,Sunday,52,December,2011
01/01/2012,08:00,"Briggate at McDonalds	",28,Sunday,52,December,2011
01/01/2012,09:00,"Briggate at McDonalds	",50,Sunday,52,December,2011
01/01/2012,10:00,"Briggate at McDonalds	",159,Sunday,52,December,2011
01/01/2012,11:00,"Briggate at McDonalds	",222,Sunday,52,December,2011
01/01/2012,12:00,"Briggate at McDonalds	",389,Sunday,52,December,2011
01/01/2012,13:00,"Briggate at McDonalds	",288,Sunday,52,December,2011
01/01/2012,14:00,"Briggate at McDonalds	",311,Sunday,52,December,2011
01/01/2012,15:00,"Briggate at McDonalds	",278,Sunday,52,December,2011
01/01/2012,16:00,"Briggate at McDonalds	",41,Sunday,52,December,2011
01/01/2012,17:00,"Briggate at McDonalds	",16,Sunday,52,December,2011
01/01/2012,18:00,"Briggate at McDonalds	",11,Sunday,52,December,2011
01/01/2012,19:00,"Briggate at McDonalds	",7,Sunday,52,December,2011
01/01/2012,20:00,"Briggate at McDonalds	",5,Sunday,52,December,2011
01/01/2012,21:00,"Briggate at McDonalds	",4,Sunday,52,December,2011
01/01/2012,22:00,"Briggate at McDonalds	",3,Sunday,52,December,2011
01/01/2012,23:00,"Briggate at McDonalds	",0,Sunday,52,December,2011
02/01/2012,00:00,"Briggate at McDonalds	",26,Monday,1,January,2012
02/01/2012,01:00,"Briggate at McDonalds	",19,Monday,1,January,2012
02/01/2012,02:00,"Briggate at McDonalds	",20,Monday,1,January,2012
02/01/2012,03:00,"Briggate at McDonalds	",37,Monday,1,January,2012
02/01/2012,04:00,"Briggate at McDonalds	",13,Monday,1,January,2012
02/01/2012,05:00,"Briggate at McDonalds	",5,Monday,1,January,2012
02/01/2012,06:00,"Briggate at McDonalds	",6,Monday,1,January,2012
02/01/2012,07:00,"Briggate at McDonalds	",18,Monday,1,January,2012
02/01/2012,08:00,"Briggate at McDonalds	",133,Monday,1,January,2012
02/01/2012,09:00,"Briggate at McDonalds	",268,Monday,1,January,2012
02/01/2012,10:00,"Briggate at McDonalds	",241,Monday,1,January,2012
02/01/2012,11:00,"Briggate at McDonalds	",875,Monday,1,January,2012
02/01/2012,12:00,"Briggate at McDonalds	",1227,Monday,1,January,2012
02/01/2012,13:00,"Briggate at McDonalds	",1910,Monday,1,January,2012
02/01/2012,14:00,"Briggate at McDonalds	",2007,Monday,1,January,2012
02/01/2012,15:00,"Briggate at McDonalds	",1982,Monday,1,January,2012
02/01/2012,16:00,"Briggate at McDonalds	",1044,Monday,1,January,2012
02/01/2012,17:00,"Briggate at McDonalds	",329,Monday,1,January,2012
02/01/2012,18:00,"Briggate at McDonalds	",108,Monday,1,January,2012
02/01/2012,19:00,"Briggate at McDonalds	",48,Monday,1,January,2012
02/01/2012,20:00,"Briggate at McDonalds	",39,Monday,1,January,2012
02/01/2012,21:00,"Briggate at McDonalds	",26,Monday,1,January,2012
02/01/2012,22:00,"Briggate at McDonalds	",18,Monday,1,January,2012
02/01/2012,23:00,"Briggate at McDonalds	",3,Monday,1,January,2012
03/01/2012,00:00,"Briggate at McDonalds	",25,Tuesday,1,January,2012
03/01/2012,01:00,"Briggate at McDonalds	",19,Tuesday,1,January,2012
03/01/2012,02:00,"Briggate at McDonalds	",9,Tuesday,1,January,2012
03/01/2012,03:00,"Briggate at McDonalds	",5,Tuesday,1,January,2012
03/01/2012,04:00,"Briggate at McDonalds	",8,Tuesday,1,January,2012
03/01/2012,05:00,"Briggate at McDonalds	",7,Tuesday,1,January,2012
03/01/2012,06:00,"Briggate at McDonalds	",15,Tuesday,1,January,2012
03/01/2012,07:00,"Briggate at McDonalds	",24,Tuesday,1,January,2012
03/01/2012,08:00,"Briggate at McDonalds	",311,Tuesday,1,January,2012
03/01/2012,09:00,"Briggate at McDonalds	",442,Tuesday,1,January,2012
03/01/2012,10:00,"Briggate at McDonalds	",767,Tuesday,1,January,2012
03/01/2012,11:00,"Briggate at McDonalds	",1127,Tuesday,1,January,2012
03/01/2012,12:00,"Briggate at McDonalds	",1513,Tuesday,1,January,2012
03/01/2012,13:00,"Briggate at McDonalds	",1477,Tuesday,1,January,2012
03/01/2012,14:00,"Briggate at McDonalds	",1272,Tuesday,1,January,2012
03/01/2012,15:00,"Briggate at McDonalds	",1114,Tuesday,1,January,2012
03/01/2012,16:00,"Briggate at McDonalds	",461,Tuesday,1,January,2012
03/01/2012,17:00,"Briggate at McDonalds	",295,Tuesday,1,January,2012
03/01/2012,18:00,"Briggate at McDonalds	",48,Tuesday,1,January,2012
03/01/2012,19:00,"Briggate at McDonalds	",12,Tuesday,1,January,2012
03/01/2012,20:00,"Briggate at McDonalds	",16,Tuesday,1,January,2012
03/01/2012,21:00,"Briggate at McDonalds	",10,Tuesday,1,January,2012
03/01/2012,22:00,"Briggate at McDonalds	",9,Tuesday,1,January,2012
03/01/2012,23:00,"Briggate at McDonalds	",8,Tuesday,1,January,2012
04/01/2012,00:00,"Briggate at McDonalds	",106,Wednesday,1,January,2012
04/01/2012,01:00,"Briggate at McDonalds	",137,Wednesday,1,January,2012
04/01/2012,02:00,"Briggate at McDonalds	",75,Wednesday,1,January,2012
04/01/2012,03:00,"Briggate at McDonalds	",57,Wednesday,1,January,2012
04/01/2012,04:00,"Briggate at McDonalds	",57,Wednesday,1,January,2012
04/01/2012,05:00,"Briggate at McDonalds	",29,Wednesday,1,January,2012
04/01/2012,06:00,"Briggate at McDonalds	",58,Wednesday,1,January,2012
04/01/2012,07:00,"Briggate at McDonalds	",51,Wednesday,1,January,2012
04/01/2012,08:00,"Briggate at McDonalds	",463,Wednesday,1,January,2012
04/01/2012,09:00,"Briggate at McDonalds	",558,Wednesday,1,January,2012
04/01/2012,10:00,"Briggate at McDonalds	",838,Wednesday,1,January,2012
04/01/2012,11:00,"Briggate at McDonalds	",1146,Wednesday,1,January,2012
04/01/2012,12:00,"Briggate at McDonalds	",1532,Wednesday,1,January,2012
04/01/2012,13:00,"Briggate at McDonalds	",1506,Wednesday,1,January,2012
04/01/2012,14:00,"Briggate at McDonalds	",1311,Wednesday,1,January,2012
04/01/2012,15:00,"Briggate at McDonalds	",1150,Wednesday,1,January,2012
04/01/2012,16:00,"Briggate at McDonalds	",354,Wednesday,1,January,2012
04/01/2012,17:00,"Briggate at McDonalds	",241,Wednesday,1,January,2012
04/01/2012,18:00,"Briggate at McDonalds	",42,Wednesday,1,January,2012
04/01/2012,19:00,"Briggate at McDonalds	",12,Wednesday,1,January,2012
04/01/2012,20:00,"Briggate at McDonalds	",10,Wednesday,1,January,2012
04/01/2012,21:00,"Briggate at McDonalds	",7,Wednesday,1,January,2012
04/01/2012,22:00,"Briggate at McDonalds	",5,Wednesday,1,January,2012
04/01/2012,23:00,"Briggate at McDonalds	",4,Wednesday,1,January,2012
05/01/2012,00:00,"Briggate at McDonalds	",117,Thursday,1,January,2012
05/01/2012,01:00,"Briggate at McDonalds	",60,Thursday,1,January,2012
05/01/2012,02:00,"Briggate at McDonalds	",25,Thursday,1,January,2012
05/01/2012,03:00,"Briggate at McDonalds	",15,Thursday,1,January,2012
05/01/2012,04:00,"Briggate at McDonalds	",14,Thursday,1,January,2012
05/01/2012,05:00,"Briggate at McDonalds	",11,Thursday,1,January,2012
05/01/2012,06:00,"Briggate at McDonalds	",22,Thursday,1,January,2012
05/01/2012,07:00,"Briggate at McDonalds	",18,Thursday,1,January,2012
05/01/2012,08:00,"Briggate at McDonalds	",345,Thursday,1,January,2012
05/01/2012,09:00,"Briggate at McDonalds	",394,Thursday,1,January,2012
05/01/2012,10:00,"Briggate at McDonalds	",639,Thursday,1,January,2012
05/01/2012,11:00,"Briggate at McDonalds	",1201,Thursday,1,January,2012
05/01/2012,12:00,"Briggate at McDonalds	",1794,Thursday,1,January,2012
05/01/2012,13:00,"Briggate at McDonalds	",2133,Thursday,1,January,2012
05/01/2012,14:00,"Briggate at McDonalds	",1827,Thursday,1,January,2012
05/01/2012,15:00,"Briggate at McDonalds	",1587,Thursday,1,January,2012
05/01/2012,16:00,"Briggate at McDonalds	",973,Thursday,1,January,2012
05/01/2012,17:00,"Briggate at McDonalds	",722,Thursday,1,January,2012
05/01/2012,18:00,"Briggate at McDonalds	",466,Thursday,1,January,2012
05/01/2012,19:00,"Briggate at McDonalds	",124,Thursday,1,January,2012
05/01/2012,20:00,"Briggate at McDonalds	",64,Thursday,1,January,2012
05/01/2012,21:00,"Briggate at McDonalds	",38,Thursday,1,January,2012
05/01/2012,22:00,"Briggate at McDonalds	",28,Thursday,1,January,2012
05/01/2012,23:00,"Briggate at McDonalds	",23,Thursday,1,January,2012
06/01/2012,00:00,"Briggate at McDonalds	",68,Friday,1,January,2012
06/01/2012,01:00,"Briggate at McDonalds	",65,Friday,1,January,2012
06/01/2012,02:00,"Briggate at McDonalds	",41,Friday,1,January,2012
06/01/2012,03:00,"Briggate at McDonalds	",60,Friday,1,January,2012
06/01/2012,04:00,"Briggate at McDonalds	",26,Friday,1,January,2012
06/01/2012,05:00,"Briggate at McDonalds	",11,Friday,1,January,2012
06/01/2012,06:00,"Briggate at McDonalds	",18,Friday,1,January,2012
06/01/2012,07:00,"Briggate at McDonalds	",40,Friday,1,January,2012
06/01/2012,08:00,"Briggate at McDonalds	",514,Friday,1,January,2012
06/01/2012,09:00,"Briggate at McDonalds	",584,Friday,1,January,2012
06/01/2012,10:00,"Briggate at McDonalds	",941,Friday,1,January,2012
06/01/2012,11:00,"Briggate at McDonalds	",1396,Friday,1,January,2012
06/01/2012,12:00,"Briggate at McDonalds	",1946,Friday,1,January,2012
06/01/2012,13:00,"Briggate at McDonalds	",1907,Friday,1,January,2012
06/01/2012,14:00,"Briggate at McDonalds	",1804,Friday,1,January,2012
06/01/2012,15:00,"Briggate at McDonalds	",1806,Friday,1,January,2012
06/01/2012,16:00,"Briggate at McDonalds	",982,Friday,1,January,2012
06/01/2012,17:00,"Briggate at McDonalds	",551,Friday,1,January,2012
06/01/2012,18:00,"Briggate at McDonalds	",134,Friday,1,January,2012
06/01/2012,19:00,"Briggate at McDonalds	",27,Friday,1,January,2012
06/01/2012,20:00,"Briggate at McDonalds	",23,Friday,1,January,2012
06/01/2012,21:00,"Briggate at McDonalds	",24,Friday,1,January,2012
06/01/2012,22:00,"Briggate at McDonalds	",16,Friday,1,January,2012
06/01/2012,23:00,"Briggate at McDonalds	",16,Friday,1,January,2012
07/01/2012,00:00,"Briggate at McDonalds	",105,Saturday,1,January,2012
07/01/2012,01:00,"Briggate at McDonalds	",102,Saturday,1,January,2012
07/01/2012,02:00,"Briggate at McDonalds	",67,Saturday,1,January,2012
07/01/2012,03:00,"Briggate at McDonalds	",68,Saturday,1,January,2012
07/01/2012,04:00,"Briggate at McDonalds	",51,Saturday,1,January,2012
07/01/2012,05:00,"Briggate at McDonalds	",6,Saturday,1,January,2012
07/01/2012,06:00,"Briggate at McDonalds	",10,Saturday,1,January,2012
07/01/2012,07:00,"Briggate at McDonalds	",9,Saturday,1,January,2012
07/01/2012,08:00,"Briggate at McDonalds	",277,Saturday,1,January,2012
07/01/2012,09:00,"Briggate at McDonalds	",510,Saturday,1,January,2012
07/01/2012,10:00,"Briggate at McDonalds	",928,Saturday,1,January,2012
07/01/2012,11:00,"Briggate at McDonalds	",1438,Saturday,1,January,2012
07/01/2012,12:00,"Briggate at McDonalds	",1642,Saturday,1,January,2012
07/01/2012,13:00,"Briggate at McDonalds	",2194,Saturday,1,January,2012
07/01/2012,14:00,"Briggate at McDonalds	",2240,Saturday,1,January,2012
07/01/2012,15:00,"Briggate at McDonalds	",2294,Saturday,1,January,2012
07/01/2012,16:00,"Briggate at McDonalds	",1366,Saturday,1,January,2012
07/01/2012,17:00,"Briggate at McDonalds	",826,Saturday,1,January,2012
07/01/2012,18:00,"Briggate at McDonalds	",298,Saturday,1,January,2012
07/01/2012,19:00,"Briggate at McDonalds	",94,Saturday,1,January,2012
07/01/2012,20:00,"Briggate at McDonalds	",74,Saturday,1,January,2012
07/01/2012,21:00,"Briggate at McDonalds	",61,Saturday,1,January,2012
07/01/2012,22:00,"Briggate at McDonalds	",58,Saturday,1,January,2012
07/01/2012,23:00,"Briggate at McDonalds	",38,Saturday,1,January,2012
08/01/2012,00:00,"Briggate at McDonalds	",158,Sunday,1,January,2012
08/01/2012,01:00,"Briggate at McDonalds	",135,Sunday,1,January,2012
08/01/2012,02:00,"Briggate at McDonalds	",194,Sunday,1,January,2012
08/01/2012,03:00,"Briggate at McDonalds	",122,Sunday,1,January,2012
08/01/2012,04:00,"Briggate at McDonalds	",69,Sunday,1,January,2012
08/01/2012,05:00,"Briggate at McDonalds	",16,Sunday,1,January,2012
08/01/2012,06:00,"Briggate at McDonalds	",9,Sunday,1,January,2012
08/01/2012,07:00,"Briggate at McDonalds	",9,Sunday,1,January,2012
08/01/2012,08:00,"Briggate at McDonalds	",84,Sunday,1,January,2012
08/01/2012,09:00,"Briggate at McDonalds	",175,Sunday,1,January,2012
08/01/2012,10:00,"Briggate at McDonalds	",508,Sunday,1,January,2012
08/01/2012,11:00,"Briggate at McDonalds	",887,Sunday,1,January,2012
08/01/2012,12:00,"Briggate at McDonalds	",1334,Sunday,1,January,2012
08/01/2012,13:00,"Briggate at McDonalds	",1520,Sunday,1,January,2012
08/01/2012,14:00,"Briggate at McDonalds	",1608,Sunday,1,January,2012
08/01/2012,15:00,"Briggate at McDonalds	",1509,Sunday,1,January,2012
08/01/2012,16:00,"Briggate at McDonalds	",620,Sunday,1,January,2012
08/01/2012,17:00,"Briggate at McDonalds	",190,Sunday,1,January,2012
08/01/2012,18:00,"Briggate at McDonalds	",66,Sunday,1,January,2012
08/01/2012,19:00,"Briggate at McDonalds	",40,Sunday,1,January,2012
08/01/2012,20:00,"Briggate at McDonalds	",19,Sunday,1,January,2012
08/01/2012,21:00,"Briggate at McDonalds	",15,Sunday,1,January,2012
08/01/2012,22:00,"Briggate at McDonalds	",13,Sunday,1,January,2012
08/01/2012,23:00,"Briggate at McDonalds	",13,Sunday,1,January,2012
09/01/2012,00:00,"Briggate at McDonalds	",29,Monday,2,January,2012
09/01/2012,01:00,"Briggate at McDonalds	",45,Monday,2,January,2012
09/01/2012,02:00,"Briggate at McDonalds	",15,Monday,2,January,2012
09/01/2012,03:00,"Briggate at McDonalds	",28,Monday,2,January,2012
09/01/2012,04:00,"Briggate at McDonalds	",9,Monday,2,January,2012
09/01/2012,05:00,"Briggate at McDonalds	",6,Monday,2,January,2012
09/01/2012,06:00,"Briggate at McDonalds	",17,Monday,2,January,2012
09/01/2012,07:00,"Briggate at McDonalds	",42,Monday,2,January,2012
09/01/2012,08:00,"Briggate at McDonalds	",567,Monday,2,January,2012
09/01/2012,09:00,"Briggate at McDonalds	",464,Monday,2,January,2012
09/01/2012,10:00,"Briggate at McDonalds	",922,Monday,2,January,2012
09/01/2012,11:00,"Briggate at McDonalds	",1188,Monday,2,January,2012
09/01/2012,12:00,"Briggate at McDonalds	",1672,Monday,2,January,2012
09/01/2012,13:00,"Briggate at McDonalds	",1855,Monday,2,January,2012
09/01/2012,14:00,"Briggate at McDonalds	",1631,Monday,2,January,2012
09/01/2012,15:00,"Briggate at McDonalds	",1553,Monday,2,January,2012
09/01/2012,16:00,"Briggate at McDonalds	",1030,Monday,2,January,2012
09/01/2012,17:00,"Briggate at McDonalds	",632,Monday,2,January,2012
09/01/2012,18:00,"Briggate at McDonalds	",198,Monday,2,January,2012
09/01/2012,19:00,"Briggate at McDonalds	",74,Monday,2,January,2012
09/01/2012,20:00,"Briggate at McDonalds	",26,Monday,2,January,2012
09/01/2012,21:00,"Briggate at McDonalds	",26,Monday,2,January,2012
09/01/2012,22:00,"Briggate at McDonalds	",22,Monday,2,January,2012
09/01/2012,23:00,"Briggate at McDonalds	",16,Monday,2,January,2012
10/01/2012,00:00,"Briggate at McDonalds	",35,Tuesday,2,January,2012
10/01/2012,01:00,"Briggate at McDonalds	",31,Tuesday,2,January,2012
10/01/2012,02:00,"Briggate at McDonalds	",42,Tuesday,2,January,2012
10/01/2012,03:00,"Briggate at McDonalds	",23,Tuesday,2,January,2012
10/01/2012,04:00,"Briggate at McDonalds	",11,Tuesday,2,January,2012
10/01/2012,05:00,"Briggate at McDonalds	",5,Tuesday,2,January,2012
10/01/2012,06:00,"Briggate at McDonalds	",26,Tuesday,2,January,2012
10/01/2012,07:00,"Briggate at McDonalds	",59,Tuesday,2,January,2012
10/01/2012,08:00,"Briggate at McDonalds	",509,Tuesday,2,January,2012
10/01/2012,09:00,"Briggate at McDonalds	",486,Tuesday,2,January,2012
10/01/2012,10:00,"Briggate at McDonalds	",880,Tuesday,2,January,2012
10/01/2012,11:00,"Briggate at McDonalds	",1391,Tuesday,2,January,2012
10/01/2012,12:00,"Briggate at McDonalds	",1857,Tuesday,2,January,2012
10/01/2012,13:00,"Briggate at McDonalds	",1938,Tuesday,2,January,2012
10/01/2012,14:00,"Briggate at McDonalds	",1568,Tuesday,2,January,2012
10/01/2012,15:00,"Briggate at McDonalds	",1616,Tuesday,2,January,2012
10/01/2012,16:00,"Briggate at McDonalds	",935,Tuesday,2,January,2012
10/01/2012,17:00,"Briggate at McDonalds	",603,Tuesday,2,January,2012
10/01/2012,18:00,"Briggate at McDonalds	",147,Tuesday,2,January,2012
10/01/2012,19:00,"Briggate at McDonalds	",54,Tuesday,2,January,2012
10/01/2012,20:00,"Briggate at McDonalds	",44,Tuesday,2,January,2012
10/01/2012,21:00,"Briggate at McDonalds	",35,Tuesday,2,January,2012
10/01/2012,22:00,"Briggate at McDonalds	",25,Tuesday,2,January,2012
10/01/2012,23:00,"Briggate at McDonalds	",15,Tuesday,2,January,2012
11/01/2012,00:00,"Briggate at McDonalds	",86,Wednesday,2,January,2012
11/01/2012,01:00,"Briggate at McDonalds	",50,Wednesday,2,January,2012
